"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"198942212489355264","","","2012-05-06 01:08:14 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Rchetype - Shock Point Alpha (Feat. Digital Denial)","","","",""
"198935158173339648","","","2012-05-06 00:40:12 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: FurCast - Reading Fan Mail","","","",""
"198930642187198465","","","2012-05-06 00:22:15 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: redLymb - Nevada","","","",""
"198930611602341888","","","2012-05-06 00:22:08 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: FurCast - News","","","",""
"198928648273788928","","","2012-05-06 00:14:20 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: FurCast - Fayroe's Story Time","","","",""
"198928109301542913","","","2012-05-06 00:12:11 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: FurCast Live","","","",""
"198910622795186178","","","2012-05-05 23:02:42 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Mikepaws - MaestroPaws - Episode 03","","","",""
"198909692980903936","","","2012-05-05 22:59:01 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Digital Black - Failure at Point 8","","","",""
"198908647030530048","","","2012-05-05 22:54:51 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Heiko &amp; Maiko - Gebongt (Elektro Energetischer Mix) http://t.co/uIwwt7TZ","","","","http://www.clubkings.eu"
"198908504017346560","","","2012-05-05 22:54:17 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: XBN - Track Update System Test","","","",""
"198619444589764609","","","2012-05-05 03:45:40 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Michael Andrews - Carpathian Ridge","","","",""
"198619039558406144","","","2012-05-05 03:44:03 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: moonrakerintro","","","",""
"198618477290983424","","","2012-05-05 03:41:49 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Foremost Poets - Moonraker (Original Mix)","","","",""
"198618364942364673","","","2012-05-05 03:41:23 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Artem Fortiz - Soldier Side (Original Mix)","","","",""
"198618335745810432","","","2012-05-05 03:41:16 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Binary Love (Matt Lange Remix)","","","",""
"198617817770237952","","","2012-05-05 03:39:12 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: http://t.co/xhdN7Jty - Arnej--They Need Us","","","","http://www.elarci.org"
"198617403670802432","","","2012-05-05 03:37:33 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Metric - Collect Call (Rhodes-Only Mix)","","","",""
"198617129724035072","","","2012-05-05 03:36:28 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Above And Beyond ft. Tranquility Base - Oceanic","","","",""
"198616064689582080","","","2012-05-05 03:32:14 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Chris Neilman - Animatrix Beyond","","","",""
"198615928160796672","","","2012-05-05 03:31:42 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Code Geass - Mosaic Kakera","","","",""
"198615775018369025","","","2012-05-05 03:31:05 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Code Geass - COLORS","","","",""
"198615682584285184","","","2012-05-05 03:30:43 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Mark Mothersbaugh &amp; John Enroth - Eureka On My Mind (Eureka Main Title)","","","",""
"198615522575777794","","","2012-05-05 03:30:05 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Mark Mothersbaugh &amp; John Enroth - Eureka On My Mind Reprise (EUREKA End Credits)","","","",""
"198615499729416193","","","2012-05-05 03:29:59 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Bear McCreary - Sheriff Carter's Theme","","","",""
"198615450869968896","","","2012-05-05 03:29:48 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Bear McCreary - A Town Called Eureka","","","",""
"198615055707807744","","","2012-05-05 03:28:14 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Yoshihisa Hirano and Hideki Taniuchi - Tokusou","","","",""
"198614910320656384","","","2012-05-05 03:27:39 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Simon Tassano - calm_samp","","","",""
"198614766124662784","","","2012-05-05 03:27:04 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: UVB-76 funky electro mix made by PanKaczy","","","",""
"198614048286318592","","","2012-05-05 03:24:13 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Dead Earth - UVB-76","","","",""
"198611994633449472","","","2012-05-05 03:16:04 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Dan Veytia - Memories (Original Mix / Aaron prime reminiscence) / Lost In You [Will Hamm vs. Dusky]","","","",""
"198609184948887552","","","2012-05-05 03:04:54 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: The System Boot - Madison","","","",""
"198606924269359105","","","2012-05-05 02:55:55 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Infected Mushroom - Deeply Disturbed (Infected Remix)","","","",""
"198604351135162371","","","2012-05-05 02:45:41 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Younger Brother - Weird on a Monday Night","","","",""
"198603456607563776","","","2012-05-05 02:42:08 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Hirano Yoshihisa - Toward the Climax","","","",""
"198602103604789248","","","2012-05-05 02:36:46 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Kushzwa - insomnia","","","",""
"198600620964450304","","","2012-05-05 02:30:52 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: ButchClancy-HeavyGlow","","","",""
"198599565836955648","","","2012-05-05 02:26:40 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Mick Gordon - Voices of Devs","","","",""
"198597336144953344","","","2012-05-05 02:17:49 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: !!! - Yadnus (Still Going to the Roadhouse Mix)","","","",""
"198596046543265793","","","2012-05-05 02:12:41 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Rchetype Feat. Wolfgun - Ghosts.RT","","","",""
"198594536245690372","","","2012-05-05 02:06:41 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: The Japanese Popstars - Song For Lisa (Benny Benassi Remix)","","","",""
"198593281104416771","","","2012-05-05 02:01:42 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Cafe Del Mar - Its Alright (Gary B)","","","",""
"198592192732864512","","","2012-05-05 01:57:23 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Red Rider - Lunatic Fringe","","","",""
"198590518924554240","","","2012-05-05 01:50:44 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: London Elektricity - Point Of No Return","","","",""
"198588937386729472","","","2012-05-05 01:44:26 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: M83 - Midnight City (Christian Strobe Remix)","","","",""
"198587008199831553","","","2012-05-05 01:36:46 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Synesthetic - Blue Note","","","",""
"198585381506125824","","","2012-05-05 01:30:19 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Pendulum - Witchcraft (Chuckie Remix)","","","",""
"198583990238711808","","","2012-05-05 01:24:47 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Mikkas - Syndrome (Original Mix) [http://t.co/ybUoyZ59] - Mikkas - Syndrome (Original Mix) [http://t.co/ybUoyZ59]","","","","http://www.livingelectro.com,http://www.livingelectro.com"
"198582556495581185","","","2012-05-05 01:19:05 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Acetronik - Make Me Feel Good (Original Mix) (http://t.co/ak2Y4i57)","","","","http://CahulHouseMafia.Net"
"198580797412884480","","","2012-05-05 01:12:06 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Mark Knight,D. Ramirez &amp; Underworld - Downpipe (Original Club Mix) @ DeejayTudy &amp; http://t.co/ePYC6J3t","","","","http://www.MuzicaVeche.net"
"198579591206547456","","","2012-05-05 01:07:18 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Skream - Midnight Request Line","","","",""
"198578586087723008","","","2012-05-05 01:03:18 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Rchetype - Odi Lacerta","","","",""
"198577654209843200","","","2012-05-05 00:59:36 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: A-HVICH - Keep my fear - Aftermath (UK) - Captive Remix (soundcloud rip)","","","",""
"198576326955896833","","","2012-05-05 00:54:20 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Fred V - Simple Beginnings","","","",""
"198575225368092672","","","2012-05-05 00:49:57 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Rchetype - Shock Point Alpha (Feat. Digital Denial)","","","",""
"198573165063045121","","","2012-05-05 00:41:46 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Fischerspooner - Just Let Go (Thin White Duke Remix)","","","",""
"198572346192310272","","","2012-05-05 00:38:31 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Taniuchi Hideki - Yotsuba Koroshi no Kaigi Shitsu","","","",""
"198570083264626688","","","2012-05-05 00:29:31 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Jay Lumen - Surface Reborn feat. Panoptic","","","",""
"198568534241058816","","","2012-05-05 00:23:22 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Heiko &amp; Maiko - Gebongt (Elektro Energetischer Mix) http://t.co/uIwwt7TZ","","","","http://www.clubkings.eu"
"198567124380295168","","","2012-05-05 00:17:46 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN:  Lee COOMBS - Control (The Rogue Element remix)","","","",""
"198565925753061377","","","2012-05-05 00:13:00 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Midnight Oil - Beds Are Burning","","","",""
"198565245868969985","","","2012-05-05 00:10:18 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Wolfgun - Twilight Castle","","","",""
"198564099112706048","","","2012-05-05 00:05:45 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Little Feat - Let it Roll","","","",""
"198564021736189954","","","2012-05-05 00:05:26 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Boston - Rock &amp; Roll Band","","","",""
"198563742848528384","","","2012-05-05 00:04:20 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: moonrakerintro","","","",""
"198548646906691584","","","2012-05-04 23:04:20 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Mikepaws - MaestroPaws - Episode 03","","","",""
"198547741767516160","","","2012-05-04 23:00:45 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Digital Black - Failure at Point 8","","","",""
"198545600822775808","","","2012-05-04 22:52:14 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: XBN - Track Update System Test","","","",""
"196420839586017281","","","2012-04-29 02:09:12 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Pendulum - Out Here","","","",""
"196415266052259842","","","2012-04-29 01:47:03 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: FurCast - ScribbleFox Interview - FCN 2012","","","",""
"196406340950831104","","","2012-04-29 01:11:35 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Gotye - Somebody That I Used to Know (feat. Kimbra)","","","",""
"196405364000964608","","","2012-04-29 01:07:42 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Rchetype - Meanwhile, Elsewhere...","","","",""
"196404143827587072","","","2012-04-29 01:02:51 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Wolfgun - Burn","","","",""
"196392810939809792","","","2012-04-29 00:17:49 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: FurCast - News","","","",""
"196388304667676673","","","2012-04-28 23:59:55 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: FurCast Live","","","",""
"196378578433228802","","","2012-04-28 23:21:16 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Mikepaws - MaestroPaws - Episode 02","","","",""
"196374136069701632","","","2012-04-28 23:03:37 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: XBN - Pre-Show","","","",""
"196372842705731585","","","2012-04-28 22:58:28 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Digital Black - Failure at Point 8","","","",""
"196372059171979264","","","2012-04-28 22:55:21 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: XBN - Track Update System Test","","","",""
"196097689971208194","","","2012-04-28 04:45:07 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Janne Hanhisuanto - Movement 1","","","",""
"196091698605072384","","","2012-04-28 04:21:18 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Michael Andrews feat. Gary Jules - Mad World","","","",""
"196089376810344448","","","2012-04-28 04:12:05 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Massive Attack - Teardrop","","","",""
"196087349585776641","","","2012-04-28 04:04:01 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Blake Robinson - Portal - Still alive at the orchestra","","","",""
"196086578228105218","","","2012-04-28 04:00:58 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: portal_taste_of_blood","","","",""
"196086241643610112","","","2012-04-28 03:59:37 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: portalintro","","","",""
"196085313125363712","","","2012-04-28 03:55:56 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Aperture Science Psychoacoustics Laboratory - The Courtesy Call","","","",""
